timestamp,open,high,low,close,volume,trade_count,vwap
2021-10-30 07:00:00+00:00,61749.09,61785.85,61526.31,61589.61,13.644599,609.0,61638.581274
2021-10-30 08:00:00+00:00,61616.7,61699.07,61071.68,61329.91,38.973092,1710.0,61303.809802
2021-10-30 09:00:00+00:00,61325.75,61614.16,61233.05,61415.19,30.623734,966.0,61455.052998
2021-10-30 10:00:00+00:00,61440.29,61909.1,61275.97,61814.86,35.408953,1261.0,61571.802368
2021-10-30 11:00:00+00:00,61834.45,62000.0,61536.74,61600.69,25.426802,712.0,61720.20832
2021-10-30 12:00:00+00:00,61621.62,61718.67,61406.66,61668.1,43.485914,1189.0,61540.062608
2021-10-30 13:00:00+00:00,61659.38,62275.54,61333.33,61590.55,69.347214,2671.0,61811.374097
2021-10-30 14:00:00+00:00,61583.73,61692.1,60750.0,61200.0,116.393238,3747.0,61068.346183
2021-10-30 15:00:00+00:00,61200.0,61461.84,61181.29,61403.37,30.645179,1677.0,61364.48806
2021-10-30 16:00:00+00:00,61400.28,61545.0,61100.0,61272.02,26.279377,1646.0,61322.917493
2021-10-30 17:00:00+00:00,61281.26,61588.1,61135.86,61428.9,27.621397,1215.0,61387.297597
2021-10-30 18:00:00+00:00,61432.45,61608.7,61388.88,61587.64,21.847551,1293.0,61466.649079
2021-10-30 19:00:00+00:00,61596.1,61826.19,61489.98,61752.78,15.649851,1250.0,61666.427943
2021-10-30 20:00:00+00:00,61757.03,62050.0,61590.59,61695.21,55.532697,1408.0,61828.835567
2021-10-30 21:00:00+00:00,61673.39,61729.3,61471.45,61471.45,21.778083,1328.0,61612.148946
2021-10-30 22:00:00+00:00,61484.92,61650.81,61210.52,61583.27,35.993282,1587.0,61419.394018
2021-10-30 23:00:00+00:00,61556.51,61909.04,61527.82,61902.89,45.427921,1406.0,61730.804819
2021-10-31 00:00:00+00:00,61907.23,62416.24,61887.52,62391.4,82.951969,2645.0,62230.164907
2021-10-31 01:00:00+00:00,62391.4,62423.0,62142.01,62179.79,35.047755,1674.0,62297.320417
2021-10-31 02:00:00+00:00,62218.16,62308.81,61634.12,61769.68,38.115916,1815.0,62006.846032
2021-10-31 03:00:00+00:00,61762.17,61904.91,61620.94,61739.33,17.949445,1283.0,61753.356758
2021-10-31 04:00:00+00:00,61736.82,61777.5,61432.38,61440.6,27.733956,1213.0,61581.929245
2021-10-31 05:00:00+00:00,61429.14,61491.08,61189.72,61318.36,27.616027,1172.0,61346.936698
2021-10-31 06:00:00+00:00,61299.3,61393.39,61101.43,61332.93,26.264367,1359.0,61271.994335
2021-10-31 07:00:00+00:00,61331.69,61446.96,61219.52,61370.17,34.021698,748.0,61371.150802
2021-10-31 08:00:00+00:00,61384.89,61406.38,60563.64,60765.66,73.65553,2718.0,60971.325723
2021-10-31 09:00:00+00:00,60803.68,60854.2,60585.77,60688.64,26.274887,744.0,60710.765395
2021-10-31 10:00:00+00:00,60685.98,61120.15,60397.24,60822.03,78.062886,1828.0,60648.751644
2021-10-31 11:00:00+00:00,60826.51,60936.61,60311.5,60470.7,45.071505,1419.0,60535.644905
2021-10-31 12:00:00+00:00,60466.39,60822.99,60165.0,60291.22,80.180373,1897.0,60428.481235
2021-10-31 13:00:00+00:00,60301.23,60655.05,59999.0,60400.0,76.181886,1981.0,60303.697344
2021-10-31 14:00:00+00:00,60400.0,60769.59,60179.79,60475.18,109.311367,2105.0,60473.343375
2021-10-31 15:00:00+00:00,60469.27,60751.06,60358.36,60510.29,38.971586,1295.0,60619.159786
2021-10-31 16:00:00+00:00,60513.03,60747.38,60207.73,60715.56,30.53176,1147.0,60473.204603
2021-10-31 17:00:00+00:00,60712.0,60950.83,60535.81,60654.87,38.193034,1238.0,60762.130278
2021-10-31 18:00:00+00:00,60655.18,60853.25,60433.99,60738.41,19.820286,864.0,60631.595524
2021-10-31 19:00:00+00:00,60765.07,60866.52,60668.41,60728.61,24.31777,810.0,60759.678583
2021-10-31 20:00:00+00:00,60729.2,61109.1,60570.93,60967.36,36.560592,1005.0,60950.645269
2021-10-31 21:00:00+00:00,60984.79,61544.49,60901.32,61480.02,35.620694,2010.0,61375.035996
2021-10-31 22:00:00+00:00,61502.77,61623.0,61300.45,61407.92,20.790735,1189.0,61457.194376
2021-10-31 23:00:00+00:00,61436.08,61659.46,61238.23,61346.16,16.58772,835.0,61401.047884
2021-11-01 00:00:00+00:00,61356.87,61703.19,61143.11,61617.39,31.649683,1823.0,61485.853012
2021-11-01 01:00:00+00:00,61617.4,61782.93,61287.93,61336.19,36.704476,1464.0,61599.069353
2021-11-01 02:00:00+00:00,61332.62,61459.18,60044.71,60600.63,144.454202,4960.0,60487.918951
2021-11-01 03:00:00+00:00,60586.98,60667.63,59768.0,59973.56,84.795535,2649.0,60138.866526
2021-11-01 04:00:00+00:00,59937.46,60740.74,59469.05,60538.0,101.818922,3256.0,60043.137804
2021-11-01 05:00:00+00:00,60548.78,60900.0,60503.28,60651.16,46.855549,1526.0,60724.137917
2021-11-01 06:00:00+00:00,60645.62,60957.88,60307.43,60762.86,45.808416,1342.0,60682.763998
2021-11-01 07:00:00+00:00,60800.41,62332.99,60800.41,62195.57,181.531681,6052.0,61796.973114
2021-11-01 08:00:00+00:00,62195.57,62442.6,61692.3,61956.37,45.854216,2209.0,62114.523703
2021-11-01 09:00:00+00:00,61972.77,62241.66,61873.46,61983.23,36.118088,1570.0,62053.446366
2021-11-01 10:00:00+00:00,61998.4,62306.12,61917.88,62279.1,29.000668,1210.0,62077.772297
2021-11-01 11:00:00+00:00,62285.9,62491.78,61839.95,61861.12,50.843596,1844.0,62177.653604
2021-11-01 12:00:00+00:00,61857.97,62221.09,61660.28,61889.03,90.086901,2237.0,61928.169384
2021-11-01 13:00:00+00:00,61923.04,62086.67,61743.82,62009.13,49.926652,1849.0,61951.96241
2021-11-01 14:00:00+00:00,62003.15,62039.37,61342.27,61492.57,40.31392,1925.0,61667.669187
2021-11-01 15:00:00+00:00,61503.55,61631.05,61432.46,61575.89,31.725605,1558.0,61541.832529
2021-11-01 16:00:00+00:00,61592.19,61592.19,61052.96,61066.34,37.22624,2334.0,61226.635657
2021-11-01 17:00:00+00:00,61051.3,61097.77,60751.0,60784.9,49.583215,2749.0,60896.205813
2021-11-01 18:00:00+00:00,60783.02,60836.73,60540.06,60571.84,36.026003,1664.0,60657.358739
2021-11-01 19:00:00+00:00,60568.36,61500.0,60333.33,61500.0,63.423792,2272.0,60878.554353
2021-11-01 20:00:00+00:00,61491.28,61493.82,60615.7,60734.47,48.547187,2431.0,60964.406164
2021-11-01 21:00:00+00:00,60688.62,60929.13,60446.24,60768.38,15.233046,1167.0,60648.069951
2021-11-01 22:00:00+00:00,60748.96,61202.86,60736.75,61138.13,14.591645,1220.0,61065.441245
2021-11-01 23:00:00+00:00,61137.98,61223.0,60929.37,60929.37,15.864943,1323.0,61140.708252
2021-11-02 00:00:00+00:00,60935.81,61434.17,60660.03,60999.91,61.892396,3383.0,61023.89493
2021-11-02 01:00:00+00:00,60999.77,61603.81,60800.0,61374.88,86.458011,3616.0,61331.106736
2021-11-02 02:00:00+00:00,61362.41,61471.08,60886.08,60950.92,50.58898,2334.0,61175.593126
2021-11-02 03:00:00+00:00,60948.42,61192.92,60825.52,61117.66,32.09061,1792.0,61004.446156
2021-11-02 04:00:00+00:00,61136.96,61580.95,61106.58,61450.33,43.103672,2354.0,61405.988906
2021-11-02 05:00:00+00:00,61460.41,61839.38,61337.44,61817.95,82.279219,2468.0,61650.18753
2021-11-02 06:00:00+00:00,61805.85,61858.33,61607.16,61815.38,27.583972,1406.0,61713.042746
2021-11-02 07:00:00+00:00,61817.86,61857.26,61530.85,61540.11,21.014346,1231.0,61701.263968
2021-11-02 08:00:00+00:00,61570.52,61811.95,61414.15,61608.77,18.946012,769.0,61589.632937
2021-11-02 09:00:00+00:00,61600.09,63238.91,61525.22,63106.95,110.920054,5554.0,62566.241778
2021-11-02 10:00:00+00:00,63109.8,63619.45,63043.96,63242.09,100.305422,3990.0,63372.623517
2021-11-02 11:00:00+00:00,63254.58,63411.68,62947.91,62955.74,40.17392,1725.0,63188.888825
2021-11-02 12:00:00+00:00,62986.63,63309.98,62980.47,63046.02,55.588001,1774.0,63156.478982
2021-11-02 13:00:00+00:00,63052.77,63512.17,63050.81,63436.57,34.871032,1978.0,63278.144242
2021-11-02 14:00:00+00:00,63458.31,63977.77,63065.71,63395.55,129.617298,5321.0,63460.291296
2021-11-02 15:00:00+00:00,63393.91,64303.94,63379.41,64067.58,102.506779,4731.0,63842.901924
2021-11-02 16:00:00+00:00,64070.02,64300.3,63673.01,63722.22,64.961569,3058.0,63905.464932
2021-11-02 17:00:00+00:00,63715.97,63811.48,63425.0,63488.63,46.686156,2224.0,63588.881677
2021-11-02 18:00:00+00:00,63486.32,63550.23,63267.05,63281.33,22.389894,1732.0,63388.377616
2021-11-02 19:00:00+00:00,63290.54,63704.56,63259.25,63632.71,39.454016,1508.0,63462.446815
2021-11-02 20:00:00+00:00,63624.58,63650.54,63082.3,63136.68,42.516648,1874.0,63218.160343
2021-11-02 21:00:00+00:00,63134.1,63209.55,62956.79,63059.35,24.287127,1699.0,63074.963252
2021-11-02 22:00:00+00:00,63061.0,63215.43,62896.24,62960.19,20.069733,1336.0,63038.654781
2021-11-02 23:00:00+00:00,62979.15,63285.71,62633.34,63285.7,53.246661,2189.0,63004.669035
2021-11-03 00:00:00+00:00,63284.93,63571.42,62911.89,63545.43,42.329184,2587.0,63239.199295
2021-11-03 01:00:00+00:00,63545.2,63545.2,63061.62,63204.62,26.007268,1958.0,63259.161016
2021-11-03 02:00:00+00:00,63176.1,63269.29,62792.76,63215.96,31.869466,1939.0,63007.78917
2021-11-03 03:00:00+00:00,63208.32,63309.0,62994.41,63259.77,23.824345,1299.0,63144.02168
2021-11-03 04:00:00+00:00,63256.6,63256.6,62760.0,62838.48,33.292116,1552.0,62958.46616
2021-11-03 05:00:00+00:00,62815.07,63261.59,62815.07,63080.88,28.954786,1346.0,63050.691812
2021-11-03 06:00:00+00:00,63072.11,63166.0,62867.93,62880.89,16.62115,860.0,63010.655327
2021-11-03 07:00:00+00:00,62872.63,63560.71,62837.18,63443.84,45.128832,1538.0,63328.228898
2021-11-03 08:00:00+00:00,63460.28,63460.28,62935.3,63010.4,27.843095,1334.0,63137.583785
2021-11-03 09:00:00+00:00,63006.46,63392.85,62929.92,63360.68,17.167786,802.0,63193.280068
2021-11-03 10:00:00+00:00,63354.41,63481.36,63141.87,63168.24,15.149598,831.0,63274.883165
2021-11-03 11:00:00+00:00,63180.0,63240.78,62963.5,63157.64,29.326519,936.0,63135.38652
2021-11-03 12:00:00+00:00,63157.64,63200.0,62287.17,62534.52,90.102593,3182.0,62643.577876
2021-11-03 13:00:00+00:00,62514.11,62728.47,61717.09,61864.78,91.063486,3759.0,62129.242645
2021-11-03 14:00:00+00:00,61864.78,62127.91,61629.87,62004.31,51.923661,2535.0,61937.797676
2021-11-03 15:00:00+00:00,62001.35,62259.53,61776.2,62252.94,36.437848,1651.0,62046.660899
2021-11-03 16:00:00+00:00,62250.81,62551.02,62018.1,62178.59,29.776864,1773.0,62263.743752
2021-11-03 17:00:00+00:00,62178.28,62694.0,62115.07,62511.36,30.606126,1680.0,62512.207344
2021-11-03 18:00:00+00:00,62506.85,63238.91,60122.59,63191.33,298.301879,8303.0,61647.980918
2021-11-03 19:00:00+00:00,63200.0,63366.66,62796.98,62849.96,48.138626,2354.0,63109.61756
2021-11-03 20:00:00+00:00,62849.96,63051.89,62759.63,62776.61,14.950582,1273.0,62858.869895
2021-11-03 21:00:00+00:00,62781.95,63264.61,62777.2,63053.87,21.661703,1072.0,63011.525356
2021-11-03 22:00:00+00:00,63178.0,63240.48,62763.07,62835.85,25.306438,1570.0,62932.478538
2021-11-03 23:00:00+00:00,62843.7,63113.98,62784.28,62911.42,24.350055,1258.0,62975.224207
2021-11-04 00:00:00+00:00,62931.13,63121.5,62779.5,62848.49,42.686673,1855.0,62925.012469
2021-11-04 01:00:00+00:00,62848.49,62864.44,62315.0,62371.44,61.705152,2564.0,62547.272431
2021-11-04 02:00:00+00:00,62384.8,62583.33,62251.0,62576.77,29.171939,1489.0,62397.054781
2021-11-04 03:00:00+00:00,62576.77,62620.45,62295.62,62456.16,16.582446,1142.0,62454.548132
2021-11-04 04:00:00+00:00,62453.04,62857.75,62444.52,62721.24,19.263847,1410.0,62690.280918
2021-11-04 05:00:00+00:00,62714.29,62782.04,62377.42,62428.59,23.457881,1067.0,62498.86391
2021-11-04 06:00:00+00:00,62421.06,62660.97,62386.35,62507.1,21.475839,980.0,62499.423891
2021-11-04 07:00:00+00:00,62508.09,62649.54,61881.44,61898.59,50.855017,2214.0,62207.631206
2021-11-04 08:00:00+00:00,61903.2,62345.0,61613.16,61649.83,37.710316,2315.0,61930.817099
2021-11-04 09:00:00+00:00,61649.69,61875.34,61355.42,61834.67,32.015399,2588.0,61572.221516
2021-11-04 10:00:00+00:00,61834.67,62000.0,61680.0,61935.03,34.285239,2081.0,61845.026382
2021-11-04 11:00:00+00:00,61946.68,62007.56,61293.53,61509.68,30.346515,2140.0,61563.400064
2021-11-04 12:00:00+00:00,61484.59,61926.38,61360.0,61913.53,29.697599,1879.0,61581.68131
2021-11-04 13:00:00+00:00,61918.79,62237.28,61611.18,62152.6,53.559454,3209.0,61908.103841
2021-11-04 14:00:00+00:00,62154.02,62424.11,61709.02,61809.33,41.366719,2390.0,62199.077051
2021-11-04 15:00:00+00:00,61780.59,61877.06,60828.48,61106.32,84.516523,4912.0,61213.339327
2021-11-04 16:00:00+00:00,61085.05,61359.8,60875.0,61217.32,49.869034,2708.0,61120.49539
2021-11-04 17:00:00+00:00,61214.18,61305.36,60789.47,60910.11,35.764914,2160.0,61007.625113
2021-11-04 18:00:00+00:00,60910.11,61408.74,60768.96,60798.15,34.80806,2056.0,61114.706792
2021-11-04 19:00:00+00:00,60777.77,61318.82,60720.0,61240.16,23.189459,1646.0,61076.587394
2021-11-04 20:00:00+00:00,61294.49,61565.42,61100.41,61370.72,22.738977,1212.0,61364.298625
2021-11-04 21:00:00+00:00,61368.69,61507.32,61195.78,61409.15,18.270655,986.0,61347.481014
2021-11-04 22:00:00+00:00,61413.04,61434.09,61039.4,61181.73,18.94347,933.0,61306.500043
2021-11-04 23:00:00+00:00,61181.38,61536.49,61138.89,61455.94,16.965734,1018.0,61361.294958
2021-11-05 00:00:00+00:00,61436.39,61534.62,60868.41,60914.3,43.288286,1682.0,61221.071197
2021-11-05 01:00:00+00:00,60896.56,61827.65,60882.72,61811.24,72.028786,2101.0,61411.611861
2021-11-05 02:00:00+00:00,61827.74,61967.16,61679.0,61679.0,49.816993,2291.0,61826.61209
2021-11-05 03:00:00+00:00,61677.09,62358.24,61677.09,62271.5,42.272572,2350.0,62130.298161
2021-11-05 04:00:00+00:00,62253.78,62348.88,62112.47,62131.68,41.614982,1568.0,62221.45995
2021-11-05 05:00:00+00:00,62141.13,62232.46,61931.36,62232.46,31.573036,1064.0,62089.163458
2021-11-05 06:00:00+00:00,62236.4,62637.26,62194.35,62237.2,20.978078,1494.0,62436.174135
2021-11-05 07:00:00+00:00,62238.59,62514.28,62162.47,62185.43,31.390105,931.0,62341.476299
2021-11-05 08:00:00+00:00,62187.6,62249.14,62011.43,62223.03,30.53306,1145.0,62082.370738
2021-11-05 09:00:00+00:00,62223.03,62271.42,61551.73,61740.14,29.023689,1679.0,61820.744144
2021-11-05 10:00:00+00:00,61748.07,61839.99,61493.85,61610.0,17.904753,2209.0,61665.720613
2021-11-05 11:00:00+00:00,61601.63,61843.03,61236.98,61324.26,49.010705,2791.0,61505.152233
2021-11-05 12:00:00+00:00,61300.98,61602.51,61213.1,61555.26,24.907224,1371.0,61399.870609
2021-11-05 13:00:00+00:00,61554.94,61974.04,61403.8,61815.6,59.334821,2533.0,61658.282897
2021-11-05 14:00:00+00:00,61835.95,61913.61,61250.0,61314.93,44.91632,2606.0,61533.892597
2021-11-05 15:00:00+00:00,61301.24,61360.0,60803.33,60849.96,81.456173,3051.0,61014.136972
2021-11-05 16:00:00+00:00,60849.58,61057.23,60790.96,60919.56,35.892385,2033.0,60932.800527
2021-11-05 17:00:00+00:00,60931.6,61114.6,60818.59,61013.46,28.441502,1731.0,60962.399135
2021-11-05 18:00:00+00:00,61007.55,61443.19,60945.99,61228.2,70.883896,2435.0,61196.96771
2021-11-05 19:00:00+00:00,61228.29,61228.29,60870.0,61139.98,27.431818,1333.0,61075.422383
2021-11-05 20:00:00+00:00,61126.96,61148.59,60778.01,60974.81,24.367274,1318.0,60924.573982
2021-11-05 21:00:00+00:00,60961.69,61244.47,60920.43,61069.66,16.600475,1025.0,61110.418269
2021-11-05 22:00:00+00:00,61110.84,61374.56,61059.32,61106.04,17.893404,983.0,61198.927543
2021-11-05 23:00:00+00:00,61106.04,61145.79,60855.0,61031.3,16.293199,1025.0,61009.870742
2021-11-06 00:00:00+00:00,61006.97,61353.59,60858.29,61243.89,22.305769,1369.0,61090.634431
2021-11-06 01:00:00+00:00,61230.33,61347.11,61020.13,61229.99,14.755364,1173.0,61197.217032
2021-11-06 02:00:00+00:00,61233.23,61283.9,60940.5,61030.27,16.155553,1050.0,61064.697766
2021-11-06 03:00:00+00:00,61023.0,61208.21,60985.0,61173.79,14.495807,1028.0,61092.233051
2021-11-06 04:00:00+00:00,61182.94,61335.14,61046.12,61250.54,20.57166,1032.0,61214.885656
2021-11-06 05:00:00+00:00,61250.55,61534.99,61250.55,61482.89,15.872831,907.0,61405.759905
2021-11-06 06:00:00+00:00,61484.21,61591.3,61220.33,61308.47,14.53438,743.0,61368.12076
2021-11-06 07:00:00+00:00,61295.24,61326.58,60576.97,60847.78,53.846457,2142.0,60819.223136
2021-11-06 08:00:00+00:00,60849.27,61384.21,60783.83,61065.32,48.73962,1664.0,61140.56139
2021-11-06 09:00:00+00:00,61065.32,61200.0,60904.74,60987.58,5.890654,520.0,61088.715081
2021-11-06 10:00:00+00:00,60987.58,61059.2,60500.31,60552.08,23.464127,1536.0,60721.029158
2021-11-06 11:00:00+00:00,60503.64,60672.62,60155.27,60384.33,61.63702,2697.0,60360.295304
2021-11-06 12:00:00+00:00,60374.54,60645.0,60112.06,60308.53,41.303398,1715.0,60413.3698
2021-11-06 13:00:00+00:00,60308.53,60720.0,60281.43,60572.38,25.781124,1344.0,60523.956585
2021-11-06 14:00:00+00:00,60589.05,60777.76,60378.05,60657.46,36.056085,1267.0,60603.396949
2021-11-06 15:00:00+00:00,60649.65,60798.45,60618.82,60700.0,13.705797,1016.0,60712.487218
2021-11-06 16:00:00+00:00,60704.15,60874.28,60479.64,60663.54,16.652431,991.0,60696.34639
2021-11-06 17:00:00+00:00,60680.5,60914.73,60657.46,60747.59,23.949045,995.0,60767.297033
2021-11-06 18:00:00+00:00,60747.75,60896.64,60733.58,60799.99,11.47342,800.0,60810.516568
2021-11-06 19:00:00+00:00,60800.0,61232.98,60787.82,61227.86,22.734514,1212.0,60977.559577
2021-11-06 20:00:00+00:00,61230.58,61459.03,61153.3,61189.85,51.282254,1601.0,61279.064699
2021-11-06 21:00:00+00:00,61199.98,61557.57,61195.73,61462.77,13.325297,656.0,61384.612008
2021-11-06 22:00:00+00:00,61462.77,61567.29,61360.21,61431.53,9.397846,688.0,61456.499482
2021-11-06 23:00:00+00:00,61430.57,61528.8,61315.23,61523.47,12.667448,665.0,61429.392748
2021-11-07 00:00:00+00:00,61523.48,61968.07,61392.89,61968.07,61.078085,2140.0,61663.190772
2021-11-07 01:00:00+00:00,61972.11,62369.52,61831.63,61900.0,53.556948,3593.0,62144.132928
2021-11-07 02:00:00+00:00,61900.0,62166.87,61788.91,61954.28,21.66033,1098.0,61930.37186
2021-11-07 03:00:00+00:00,61969.12,62237.27,61963.11,62173.68,17.851909,915.0,62087.296486
2021-11-07 04:00:00+00:00,62183.85,62344.79,62161.48,62220.35,16.402834,1105.0,62255.023738
2021-11-07 05:00:00+00:00,62231.91,62231.91,61967.46,61994.25,9.571382,857.0,62060.213366
2021-11-07 06:00:00+00:00,62000.0,62117.16,61831.51,61862.45,8.953936,758.0,61998.253939
2021-11-07 07:00:00+00:00,61863.35,61968.92,61761.0,61811.32,5.623193,489.0,61828.511433
2021-11-07 08:00:00+00:00,61808.24,61882.48,61660.03,61720.72,7.02683,665.0,61745.978022
2021-11-07 09:00:00+00:00,61732.01,62084.04,61529.41,61999.83,21.497046,1306.0,61738.404361
2021-11-07 10:00:00+00:00,62038.76,62402.06,61856.43,61958.75,24.010588,1443.0,62213.396661
2021-11-07 11:00:00+00:00,61965.39,61989.97,61630.21,61935.66,16.724745,1024.0,61787.193603
2021-11-07 12:00:00+00:00,61938.2,62143.14,61757.35,61818.24,14.121785,937.0,61946.604563
2021-11-07 13:00:00+00:00,61815.11,62189.75,61814.5,61902.24,22.476916,1025.0,61981.940656
2021-11-07 14:00:00+00:00,61883.65,62065.17,61830.39,61830.39,12.15698,826.0,61952.996526
2021-11-07 15:00:00+00:00,61830.39,62011.87,61751.27,61990.71,27.045933,1041.0,61852.4394
2021-11-07 16:00:00+00:00,61995.51,62288.0,61985.87,62086.7,20.11721,1277.0,62146.968888
2021-11-07 17:00:00+00:00,62089.62,62514.12,62084.46,62500.94,24.296813,1588.0,62282.829783
2021-11-07 18:00:00+00:00,62505.05,62558.46,62142.02,62499.98,22.81257,1656.0,62323.147711
2021-11-07 19:00:00+00:00,62495.31,62551.02,62156.67,62325.14,11.718063,941.0,62378.850837
2021-11-07 20:00:00+00:00,62333.33,62860.67,62213.46,62706.49,38.659971,2125.0,62606.659777
2021-11-07 21:00:00+00:00,62718.43,63115.69,62712.37,62882.47,49.862556,2462.0,62921.569526
2021-11-07 22:00:00+00:00,62900.0,63087.62,62803.68,62850.33,11.253638,825.0,62939.415162
2021-11-07 23:00:00+00:00,62860.38,63324.58,62800.0,63293.65,37.590396,1824.0,63070.290523
2021-11-08 00:00:00+00:00,63323.56,65048.76,63323.56,65042.83,208.409269,10280.0,64325.649931
2021-11-08 01:00:00+00:00,65042.83,65673.82,65000.0,65137.44,125.016006,5523.0,65233.053542
2021-11-08 02:00:00+00:00,65129.86,65394.46,65084.57,65106.12,43.158272,1800.0,65246.83916
2021-11-08 03:00:00+00:00,65122.69,65274.86,65026.25,65231.93,68.538357,2048.0,65154.335362
2021-11-08 04:00:00+00:00,65232.61,65383.32,65122.11,65209.55,33.622558,1517.0,65288.679806
2021-11-08 05:00:00+00:00,65220.0,65650.25,65144.59,65480.08,37.329765,1705.0,65415.825314
2021-11-08 06:00:00+00:00,65496.49,66183.31,65413.79,65972.75,65.97673,3679.0,65936.267996
2021-11-08 07:00:00+00:00,65972.75,66436.51,65619.23,65989.28,76.53429,2755.0,66029.096306
2021-11-08 08:00:00+00:00,65994.77,66304.19,65646.13,66277.63,26.743725,1547.0,65940.04798
2021-11-08 09:00:00+00:00,66267.7,66445.0,66056.0,66124.52,20.725261,1666.0,66253.730574
2021-11-08 10:00:00+00:00,66127.38,66198.62,65761.15,66061.57,18.321992,1466.0,65962.853939
2021-11-08 11:00:00+00:00,66082.84,66100.0,65808.15,66070.05,15.862014,997.0,65915.467689
2021-11-08 12:00:00+00:00,66087.66,66182.43,65771.51,65848.76,19.995651,1170.0,65941.888941
2021-11-08 13:00:00+00:00,65855.39,66010.0,65327.01,65402.85,64.47642,2634.0,65615.188095
2021-11-08 14:00:00+00:00,65402.31,65570.6,65209.73,65346.38,52.776343,2285.0,65458.368226
2021-11-08 15:00:00+00:00,65348.98,66554.09,65277.36,66397.07,63.65367,3438.0,66149.235518
2021-11-08 16:00:00+00:00,66409.9,66560.61,65905.91,65954.93,50.269889,2645.0,66189.427374
2021-11-08 17:00:00+00:00,65974.21,66232.47,65853.44,66008.52,26.336281,1926.0,66058.266004
2021-11-08 18:00:00+00:00,66008.52,66041.66,65799.99,65942.61,27.22083,1315.0,65919.423921
2021-11-08 19:00:00+00:00,65936.35,66103.24,65842.95,65858.32,28.783534,1261.0,65965.810739
2021-11-08 20:00:00+00:00,65852.05,66169.37,65600.0,66080.82,61.786541,2164.0,65842.90753
2021-11-08 21:00:00+00:00,66079.72,66472.29,65991.87,66142.85,32.429251,1752.0,66287.924936
2021-11-08 22:00:00+00:00,66145.09,66602.97,66103.8,66550.0,20.586129,1302.0,66364.556014
2021-11-08 23:00:00+00:00,66549.99,67813.41,66337.17,67569.58,157.742238,7465.0,67157.370344
2021-11-09 00:00:00+00:00,67569.58,67785.25,67133.93,67650.38,48.552188,2931.0,67456.77252
2021-11-09 01:00:00+00:00,67647.9,67688.7,67380.75,67544.93,35.962204,2061.0,67508.851915
2021-11-09 02:00:00+00:00,67548.27,67850.44,67282.07,67654.07,45.932442,2454.0,67606.629802
2021-11-09 03:00:00+00:00,67648.37,68577.46,67565.44,68524.78,117.948879,5208.0,68113.903463
2021-11-09 04:00:00+00:00,68524.78,68534.79,68157.13,68297.89,50.40617,2686.0,68349.331657
2021-11-09 05:00:00+00:00,68297.9,68412.63,67869.0,68145.33,131.701428,2937.0,68224.015482
2021-11-09 06:00:00+00:00,68144.05,68226.5,67717.86,68055.64,32.037206,1940.0,68002.431651
2021-11-09 07:00:00+00:00,68070.05,68177.2,67700.0,67895.72,45.666818,1552.0,67924.191731
2021-11-09 08:00:00+00:00,67894.46,68149.39,67743.79,68122.46,22.0252,1260.0,67962.306674
2021-11-09 09:00:00+00:00,68116.66,68276.71,67900.52,68276.71,18.321898,964.0,68095.486934
2021-11-09 10:00:00+00:00,68272.85,68278.89,67856.19,67887.42,34.803015,1209.0,68076.709413
2021-11-09 11:00:00+00:00,67889.2,67942.75,67305.46,67620.25,26.389342,2035.0,67607.469004
2021-11-09 12:00:00+00:00,67620.26,67750.0,67305.17,67579.35,19.70334,1275.0,67492.487663
2021-11-09 13:00:00+00:00,67560.92,68126.34,67560.92,68105.32,35.798834,2106.0,67824.490654
2021-11-09 14:00:00+00:00,68095.5,68095.5,67192.42,67399.99,46.069854,2425.0,67628.661361
2021-11-09 15:00:00+00:00,67366.39,67567.22,66640.63,66765.16,137.412544,5280.0,67064.27528
2021-11-09 16:00:00+00:00,66787.32,67059.21,66436.08,66716.36,58.173064,3558.0,66695.733951
2021-11-09 17:00:00+00:00,66704.23,66931.29,66251.04,66821.68,38.036458,2374.0,66622.040207
2021-11-09 18:00:00+00:00,66821.93,67244.99,66536.6,66536.6,24.927447,1829.0,66892.08112
2021-11-09 19:00:00+00:00,66541.63,66823.0,66336.84,66816.0,37.390602,1953.0,66570.956023
2021-11-09 20:00:00+00:00,66820.19,67366.74,66678.02,67361.88,23.404532,1590.0,67149.951779
2021-11-09 21:00:00+00:00,67365.48,67813.3,67280.66,67739.07,33.519845,1787.0,67560.268117
2021-11-09 22:00:00+00:00,67734.05,67763.94,66988.47,67296.58,21.296465,1284.0,67409.016097
2021-11-09 23:00:00+00:00,67306.55,67453.89,66750.0,66938.97,20.130943,1425.0,67112.182902
2021-11-10 00:00:00+00:00,66959.62,67382.43,66775.55,66990.92,38.714864,2439.0,67082.477523
2021-11-10 01:00:00+00:00,66972.96,67304.32,66869.28,67029.4,22.19779,1673.0,67096.319731
2021-11-10 02:00:00+00:00,67018.23,67199.29,66800.0,66815.13,17.741346,1346.0,67002.567703
2021-11-10 03:00:00+00:00,66824.32,66825.69,66361.86,66482.94,56.456385,2638.0,66523.620467
2021-11-10 04:00:00+00:00,66495.1,66666.65,66263.0,66651.73,46.424495,1807.0,66453.223577
2021-11-10 05:00:00+00:00,66657.76,66657.77,66296.74,66350.0,20.091917,1158.0,66450.202607
2021-11-10 06:00:00+00:00,66348.47,66636.35,66238.32,66516.89,22.713536,1233.0,66428.985404
